파스텔 슈크림 라떼,커피베이,라떼,4500
그린티 라떼,커피베이,라떼,3800
아이스 그린티 라떼 ,커피베이,라떼,3800
고구마 라떼,커피베이,라떼,3700
아이스 고구마 라떼,커피베이,라떼,3800
레드벨벳 라떼,커피베이,라떼,3700
아이스 레드벨벳 라떼,커피베이,라떼,3800
초콜릿 밀크,커피베이,라떼,3700
아이스 초콜릿 밀크,커피베이,라떼,3800
다크 쇼콜라,커피베이,라떼,4200
아이스 다크 쇼콜라,커피베이,라떼,4200
자바칩 프라노베,커피베이,프라페,4300
다크쇼콜라 프라노베,커피베이,프라페,4400
초코 프라노베,커피베이,프라페,4300
쿠키앤크림 프라노베,커피베이,프라페,4300
애플망고 스무디,커피베이,스무디,4900
애플망고 요거 프라노베,커피베이,프라페,5200
슈크림 뿅뿅 프라노베,커피베이,프라페,5700
딸기 뿅뿅 프라노베,커피베이,프라페,5300
달고나 크런치 프라노베,커피베이,프라페,5700
딸기 스무벨라,커피베이,스무디,4500
키위 스무벨라,커피베이,스무디,4500
망고 스무벨라,커피베이,스무디,4500
베리베리 스무벨라,커피베이,스무디,4500
딸기 주스,커피베이,과일주스,4300
키위 주스,커피베이,과일주스,4300
토마토 주스,커피베이,과일주스,4300
플레인 요거 프라노베,커피베이,요거트,4300
딸기 요거 프라노베,커피베이,요거트,4300
블루베리 요거 프라노베,커피베이,요거트,4300
애플망고 선셋 티 에이드,커피베이,에이드,4700
애플망고 스파클링 에이드,커피베이,에이드,4700
딸기 듬뿍 스파클링,커피베이,에이드,5300
리얼 딸기 주스,커피베이,에이드,5000
레드클렌즈,커피베이,에이드,4500
루트클렌즈,커피베이,에이드,4500
옐로우 클렌즈,커피베이,에이드,4500
그린 클렌즈,커피베이,에이드,3900
레몬 에이드,커피베이,에이드,3900
자몽 에이드,커피베이,에이드,3900
라임에이드,커피베이,에이드,3900
커피베이 달고나 버블티,커피베이,티,5200
밀크티,커피베이,티,3700
아이스 밀크티,커피베이,티,4000
타로버블티,커피베이,티,4400
브라운슈가 버블티,커피베이,티,4800
브라운슈가 버블 밀크티,커피베이,티,5300
그린티 프라노베,커피베이,티,4000
쌍화차,커피베이,티,3700
아이스 쌍화차,커피베이,티,4000
생강차,커피베이,티,3700
아이스 생강차,커피베이,티,4000
감귤 오미자차,커피베이,티,3700
아이스 감귤오미자차,커피베이,티,4000
맑은 유자 플럼 티,커피베이,티,4200
맑은 배 도라지 티,커피베이,티,4200
아이스티,커피베이,티,3300
유자차,커피베이,티,3500
시나몬 진저 티,커피베이,티,3000
얼그레이 클래식,커피베이,티,3000
캐모마일,커피베이,티,3000
머스캣,커피베이,티,3000
루이보스 슈가플럼,커피베이,티,3000
녹차,커피베이,티,3000
유러피안 후르츠,커피베이,티,3000
페퍼민트,커피베이,티,3000
아쌈오렌지,커피베이,티,3000
레몬 티,커피베이,티,3500
라임티,커피베이,티,3500
달토끼의 당근케익,커피베이,케잌,4300
쿨내진동 민트초코,커피베이,케잌,4300
더블 버터 카야 토스트,커피베이,샌드위치,2800
트리플 치즈 카야 토스트,커피베이,샌드위치,2800
인절미 카야 토스트,커피베이,샌드위치,2800
자색 고구마 카야 토스트,커피베이,샌드위치,3700
에그 반미,커피베이,샌드위치,3900
에그 번,커피베이,샌드위치,3200
햄 에그 번,커피베이,샌드위치,3500
딸기 에그 번,커피베이,샌드위치,3500
미트 번,커피베이,샌드위치,3500
소시지 치즈 롤,커피베이,샌드위치,3300
콘 치즈,커피베이,샌드위치,3300
콘 소시지,커피베이,샌드위치,3900
플레인 크로플,커피베이,베이커리,2800
생크림 크로플,커피베이,베이커리,3200
아이스크림 크로플,커피베이,베이커리,3500
카야 크로플,커피베이,베이커리,3500
트리플 치즈 크로플,커피베이,베이커리,3500
크림 카스텔라,커피베이,베이커리,3700
아이스 크로칸 슈,커피베이,베이커리,3000
플레인 스콘,커피베이,베이커리,3000
크로크세뇨르,커피베이,베이커리,4300
크로크무슈,커피베이,베이커리,4300
컬러 베이글,커피베이,베이커리,2700
크림치즈 프레즐,커피베이,베이커리,2800
허니 갈릭 부기브레드,커피베이,베이커리,4900
스윗 칠리 부기브레드,커피베이,베이커리,4900
미니 허니브레드_플레인,커피베이,베이커리,3500
미니 허니브레드_초코,커피베이,베이커리,3500
미니 허니브레드_카라멜,커피베이,베이커리,3500
프리미엄 블렌드 아메리카노 ,할리스,에스프레소&라떼,4500
콜드브루 딜라이트,할리스,에스프레소&라떼,5800
더블샷 바닐라 딜라이트,할리스,에스프레소&라떼,5900
리스트레또 딜라이트,할리스,에스프레소&라떼,5400
콜드브루,할리스,에스프레소&라떼,4500
카라멜 마키아또,할리스,에스프레소&라떼,5500
카페모카,할리스,에스프레소&라떼,5100
아포가토,할리스,에스프레소&라떼,4000
콜드브루 모카 할리치노,할리스,프라페,5700
콜드브루 할리치노,할리스,프라페,5500
디카페인 아메리카노 ,할리스,에스프레소&라떼,4500
바닐라 딜라이트,할리스,에스프레소&라떼,5400
프리미엄 블렌드 딥라떼 ,할리스,에스프레소&라떼,5000
콜드브루 라떼 ,할리스,에스프레소&라떼,5000
카페라떼 ,할리스,에스프레소&라떼,4600
디카페인 카페라떼,할리스,에스프레소&라떼,5000
애플망고 코코넛 라떼,할리스,라떼,5800
우리 고구마 라떼,할리스,라떼,5500
그린티라떼,할리스,라떼,5800
밀크티라떼,할리스,라떼,5800
핫초코,할리스,티,5200
화이트초코,할리스,티,5200
리얼 벨지안 초코,할리스,티,5900
민트초코,할리스,쉐이크,5600
피치 딸기 크러쉬,할리스,프라페,5900
하나가득 애플망고 스무디,할리스,스무디,6800
애플망고 스무디,할리스,스무디,6000
사과 비트 착즙 주스,할리스,과일주스,5500
오렌지 당근 착즙 주스,할리스,과일주스,5500
딸기 치즈케익 할리치노,할리스,프라페,5900
딸기 스무디,할리스,스무디,6000
청포도케일 착즙주스,할리스,과일주스,5500
블루베리 요거트 할리치노,할리스,프라페,5700
플레인 요거트 할리치노,할리스,프라페,5700
다크초코칩 할리치노,할리스,프라페,6100
민트초코 할리치노,할리스,프라페,5600
복숭아 자두 스파클링 ,할리스,에이드,5700
청포도 스파클링 ,할리스,에이드,5700
자몽 파인 스파클링 ,할리스,에이드,5700
더블베리 스파클링,할리스,에이드,5700
히비스커스 후르츠,할리스,티,4500
레몬그라스,할리스,티,4500
유자 캐모마일,할리스,티,5500
복숭아 얼그레이,할리스,티,5500
홍자몽차,할리스,티,5300
스퀴즈 레몬차,할리스,티,5300
제주 한라봉 감귤차,할리스,티,4800
고흥 유자차,할리스,티,4900
해남 녹차,할리스,티,5500
페퍼민트,할리스,티,5500
캐모마일,할리스,티,5500
얼그레이,할리스,티,5500
밀크티 할리치노,할리스,티,5900
그린티 할리치노,할리스,티,5900
딸기 생크림,할리스,케잌,5800
블루베리 치즈 라운드,할리스,케잌,6900
티라미스 라운드,할리스,케잌,6900
오곡반반 마요,할리스,베이커리,5000
아메리칸 초콜릿 청크 쿠키,할리스,기타,2800
비프 함박스테이크,할리스,기타,6900
돌체 크러쉬 위드 샷,공차,에스프레소&라떼,5800
아메리카노,공차,에스프레소&라떼,3500
돌체 카페라떼,공차,에스프레소&라떼,4700
카라멜 카페라떼,공차,에스프레소&라떼,5100
카페라떼,공차,에스프레소&라떼,4000
바닐라 카페라떼,공차,에스프레소&라떼,4500
모카 카페라떼,공차,에스프레소&라떼,4500
망고 요구르트 쥬얼리 크러쉬,공차,쉐이크,5300
딸기 치즈 쿠키 크러쉬,공차,쉐이크,5500
체리바른 딸기 크러쉬,공차,쉐이크,5500
딸기 요구르트 크러쉬,공차,쉐이크,5300
초코바른 피스타치오 스무디,공차,스무디,5300
딸기 쿠키 스무디,공차,스무디,5300
초코바른 토피넛 스무디,공차,스무디,5500
타로바른 쿠키 스무디,공차,스무디,5300
브라운슈가 치즈폼 스무디,공차,스무디,5700
망고 스무디,공차,스무디,5300
제주 그린티 스무디,공차,스무디,5300
청포도 스무디,공차,스무디,4800
초코 쿠앤크 스무디,공차,스무디,4500
초코바른 제주 그린 스무디,공차,스무디,5700
초코바른 초코 스무디,공차,스무디,5500
치즈폼 딥초코 스무디,공차,스무디,5300
망고 주스,공차,과일주스,4600
자몽 주스,공차,과일주스,4600
망고 요구르트,공차,요거트,5000
피스타치오 밀크티 + 펄,공차,티,4900
망고 치즈폼 밀크티,공차,티,4900
딸기 쿠키 밀크티,공차,티,4900
딸기 쏙쏙 쥬얼리 밀크티,공차,티,5100
딸기 치즈 쥬얼리 쿠키 밀크티,공차,티,5300
토피넛 밀크티 + 펄,공차,티,4900
타로바른 밀크티 + 펄,공차,티,4500
블랙 밀크티,공차,티,4000
타로 밀크티,공차,티,4000
제주 그린 밀크티,공차,티,4700
우롱티,공차,티,3500
패션후르츠 히비스커스,공차,티,4800
자스민 그린티,공차,티,3500
블랙티,공차,티,3500
얼그레이티,공차,티,3500
초콜렛 밀크티,공차,티,4000
우롱 밀크티,공차,티,4000
얼그레이 밀크티,공차,티,4000
자스민 그린 밀크티,공차,티,4000
딸기 쥬얼리 밀크티,공차,티,5100
브라운슈가 쥬얼리 밀크티,공차,티,5300
브라운슈가 커피 밀크티,공차,티,5700
브라운슈가 치즈폼 쿠키 밀크티,공차,티,5700
자몽 그린티,공차,티,4300
청포도 그린티,공차,티,4300
말렌카 케이크(월넛),공차,케잌,5500
말렌카 케이크(코코아),공차,케잌,5500
잉글리쉬 머핀 샌드위치,공차,샌드위치,3500
오리지날 핫도그,공차,베이커리,3600
핫치킨 브리또,공차,기타,3900
치킨 치즈 브리또,공차,기타,3900
아메리카노,메가커피,에스프레소&라떼,2000
꿀아메리카노,메가커피,에스프레소&라떼,2500
헤이즐넛아메리카노,메가커피,에스프레소&라떼,2500
바닐라아메리카노,메가커피,에스프레소&라떼,2500
콜드브루 커피,메가커피,콜드브루,3300
카페라떼,메가커피,에스프레소&라떼,2700
카라멜마끼아또,메가커피,에스프레소&라떼,3500
바닐라라떼,메가커피,에스프레소&라떼,3200
카페모카,메가커피,에스프레소&라떼,3700
민트카페모카,메가커피,에스프레소&라떼,4500
카푸치노,메가커피,에스프레소&라떼,2700
티라미수라떼,메가커피,에스프레소&라떼,3900
연유라떼,메가커피,에스프레소&라떼,3700
큐브라떼,메가커피,에스프레소&라떼,3900
콜드브루 라떼,메가커피,콜드브루,3800
콜드브루 아인슈페너,메가커피,콜드브루,4300
콜드브루 쇼콜라 아인슈페너,메가커피,콜드브루,4600
콜드브루 헤이즐넛 아인슈페너,메가커피,콜드브루,4600
녹차라떼,메가커피,라떼,3200
고구마라떼,메가커피,라떼,3500
곡물라떼,메가커피,라떼,3000
토피넛라떼,메가커피,라떼,3800
딸기라떼,메가커피,라떼,3500
스트로베리큐브라떼,메가커피,라떼,4500
흑당버블라떼,메가커피,라떼,3500
민트크림 딸기라떼,메가커피,라떼,4200
쿠키프라페,메가커피,프라페,3900
민트프라페,메가커피,프라페,3900
리얼초코프라페,메가커피,프라페,3900
녹차프라페,메가커피,프라페,3900
스트로베리치즈홀릭,메가커피,프라페,4500
유니콘프라페,메가커피,프라페,4800
커피프라페,메가커피,프라페,3900
딸기쿠키프라페,메가커피,프라페,3900
플레인요거트스무디,메가커피,스무디,3900
딸기요거트스무디,메가커피,스무디,3900
망고요거트스무디,메가커피,스무디,3900
복숭아스무디,메가커피,스무디,3900
자두스무디,메가커피,스무디,3900
청포도스무디,메가커피,스무디,3900
골드망고 스무디,메가커피,스무디,3900
코코넛커피 스무디,메가커피,스무디,4800
베리퐁당 샤벳 스무디,메가커피,스무디,3900
오곡바나나 주스,메가커피,과일주스,3800
딸기 주스,메가커피,과일주스,3800
딸기 바나나 주스,메가커피,과일주스,3800
초코 바나나 주스,메가커피,과일주스,3800
수박 주스,메가커피,과일주스,3800
레몬에이드,메가커피,에이드,3500
블루레몬에이드,메가커피,에이드,3500
자몽에이드,메가커피,에이드,3500
체리콕,메가커피,에이드,3000
메가에이드,메가커피,에이드,3900
자몽모히또,메가커피,에이드,3800
청포도모히또,메가커피,에이드,3800
라임모히또,메가커피,에이드,3800
유니콘매직에이드(핑크),메가커피,에이드,3500
유니콘매직에이드(블루),메가커피,에이드,3500
청포도 에이드,메가커피,에이드,3500
로얄밀크티,메가커피,티,3500
핫초코,메가커피,티,3200
민트크림초코,메가커피,티,3500
메가초코,메가커피,티,3800
아이스밀크티,메가커피,티,3500
오레오초코,메가커피,쉐이크,3900
아이스 초코,메가커피,쉐이크,3200
흑당버블밀크티,메가커피,티,3800
흑당버블그린티,메가커피,티,3800
유자차,메가커피,티,3000
레몬티,메가커피,티,3000
자몽티,메가커피,티,3000
녹차,메가커피,티,2500
캐모마일,메가커피,티,2500
페퍼민트,메가커피,티,2500
얼그레이,메가커피,티,2500
허니자몽블랙티,메가커피,티,3500
사과유자차,메가커피,티,3500
베리베리 플로랄티,메가커피,티,3900
스크류베리 애플티,메가커피,티,3900
아이스티,메가커피,티,3000
치즈케익,메가커피,케잌,3300
초코무스케익,메가커피,케잌,3300
티라미수케익,메가커피,케잌,3300
핫도그,메가커피,베이커리,2200
잉글리시머핀,메가커피,베이커리,3500
크림바바 생크림빵,메가커피,베이커리,1800
크림바바 초코 크림빵,메가커피,베이커리,1800
크림바바 커스터드 크림빵,메가커피,베이커리,1800
허니브레드,메가커피,베이커리,4500
크로크무슈,메가커피,베이커리,3800
플레인베이글,메가커피,베이커리,2000
블루베리베이글,메가커피,베이커리,2000
갈릭바게트볼,메가커피,베이커리,4500
마카다미아 쿠키,메가커피,베이커리,1800
오트밀레이즌 쿠키,메가커피,베이커리,1800
피넛버터 쿠키,메가커피,베이커리,1800
초콜릿칩 쿠키,메가커피,베이커리,1800
카라멜크로넛,메가커피,베이커리,4000
쿠키크로넛,메가커피,베이커리,4000
딸기생크림와플,메가커피,베이커리,2500
사과생크림와플,메가커피,베이커리,2500
오레오생크림와플,메가커피,베이커리,3000
플레인 크로플,메가커피,베이커리,2500
아이스크림 크로플,메가커피,베이커리,3500
체다치즈 크로플,메가커피,베이커리,3000
플레인 퐁크러쉬,메가커피,쉐이크,3900
딸기 퐁크러쉬,메가커피,쉐이크,3900
바나나 퐁크러쉬,메가커피,쉐이크,3900
쿠키프라페 마카롱,메가커피,베이커리,1800
퐁크러쉬 마카롱,메가커피,베이커리,1800
유니콘프라페 마카롱,메가커피,베이커리,1800
아메리카노,카페베네,에스프레소&라떼,4100
에스프레소,카페베네,에스프레소&라떼,3500
콜드 브루,카페베네,콜드브루,4500
더블 베네브루 디카페인,카페베네,디카페인,5100
콜드브루 바닐라 플로트 디카페인,카페베네,디카페인,6800
콜드브루 헤이즐넛 라떼 디카페인,카페베네,디카페인,5800
콜드브루 카라멜 마끼야또 디카페인,카페베네,디카페인,6000
콜드브루 라떼 디카페인 ,카페베네,디카페인,5300
콜드브루 디카페인,카페베네,디카페인,4800
콜드브루 바닐라 플로트,카페베네,콜드브루,6500
커피 더블 베네프레소,카페베네,에스프레소&라떼,4800
바닐라 더블 베네프레소,카페베네,에스프레소&라떼,4800
모카 더블 베네프레소,카페베네,에스프레소&라떼,4800
카페라떼,카페베네,에스프레소&라떼,4700
카푸치노,카페베네,에스프레소&라떼,4700
바닐라 라떼,카페베네,에스프레소&라떼,5200
카페모카,카페베네,에스프레소&라떼,5200
카라멜 마끼야또,카페베네,에스프레소&라떼,5300
달고나 라떼,카페베네,에스프레소&라떼,5900
플랫화이트,카페베네,에스프레소&라떼,4700
아인슈페너,카페베네,에스프레소&라떼,5100
아포가토,카페베네,에스프레소&라떼,6200
아포가토(크림치즈),카페베네,에스프레소&라떼,6900
콜드브루 라떼 ,카페베네,콜드브루,5000
콜드브루 카라멜 마끼야또 ,카페베네,콜드브루,5700
콜드브루 헤이즐넛 라떼 ,카페베네,콜드브루,5500
니트로 콜드브루,카페베네,콜드브루,7740
브라운 슈가 콜드브루 버블라떼,카페베네,콜드브루,5800
브라운 슈가 콜드브루 버블라떼 디카페인,카페베네,디카페인,6100
리얼 초콜릿 라떼,카페베네,라떼,5200
그린티 라떼,카페베네,라떼,5400
오곡 라떼,카페베네,라떼,5200
고구마 라떼,카페베네,라떼,5200
피스타치오 라떼,카페베네,라떼,5000
밀크 버블 라떼,카페베네,라떼,6300
타로 버블 라떼,카페베네,라떼,6300
브라운 슈가 밀크티 버블라떼,카페베네,라떼,5800
밀크티 라떼,카페베네,라떼,5200
콜드브루 티라미수 프라페노 ,카페베네,프라페,6000
콜드브루 모카 프라페노 ,카페베네,프라페,6000
콜드브루 카라멜 프라페노 ,카페베네,프라페,6000
콜드브루 오리지널 프라페노 ,카페베네,프라페,6000
콜드브루 티라미수 프라페노 디카페인,카페베네,디카페인,6300
콜드브루 모카 프라페노 디카페인,카페베네,디카페인,6300
콜드브루 카라멜 프라페노 디카페인,카페베네,디카페인,6300
콜드브루 오리지널 프라페노 디카페인,카페베네,디카페인,6300
콜드브루 헤이즐넛 라떼 디카페인,카페베네,디카페인,6300
콜드브루 카라멜 마키아토 디카페인,카페베네,디카페인,6300
오렌지 주스,카페베네,과일주스,6300
자몽 주스,카페베네,과일주스,6300
키위 주스,카페베네,과일주스,6300
홍시 주스 ,카페베네,과일주스,6300
그린티 프라페노,카페베네,프라페,6000
초코칩 프라페노,카페베네,프라페,6000
딸기 젤라또 프라페노,카페베네,프라페,6500
초콜릿 쿠키 젤라또 프라페노,카페베네,프라페,6500
플레인 요거트 프라페노,카페베네,프라페,6000
딸기 요거트 프라페노,카페베네,프라페,6000
블루베리 요거트 프라페노,카페베네,프라페,6000
자몽 히비스커스 티 에이드,카페베네,에이드,5800
레몬에이드,카페베네,에이드,5800
자몽에이드,카페베네,에이드,5800
청포도에이드,카페베네,에이드,5800
자두에이드,카페베네,에이드,5800
페퍼민트티,카페베네,티,5000
머스캣 블렌드 티,카페베네,티,5000
아쌈티,카페베네,티,5000
얼그레이티,카페베네,티,5000
레몬 사과 블렌드티,카페베네,티,5000
감잎차,카페베네,티,5000
히비스커스 블렌드티,카페베네,티,5000
국화차,카페베네,티,5000
애플 시나몬 티,카페베네,티,5600
복숭아 얼그레이 티,카페베네,티,5600
유자차,카페베네,티,5000
자몽차,카페베네,티,5000
복숭아 아이스티,카페베네,티,5000
쿠키앤 크림,카페베네,케잌,6000
티라미수,카페베네,케잌,5700
진한 뉴욕치즈 케이크,카페베네,케잌,5900
라운드 쇼콜라 케이크,카페베네,케잌,7500
당근 치즈 케이크,카페베네,케잌,6500
바닐라 아이스크림,카페베네,아이스크림,3500
딸기 아이스크림,카페베네,아이스크림,3500
리코타치즈 아이스크림,카페베네,아이스크림,3500
다크초콜릿 아이스크림,카페베네,아이스크림,3500
망고 아이스크림,카페베네,아이스크림,3500
그린티 아이스크림,카페베네,아이스크림,3500
에스프레소 아이스크림,카페베네,아이스크림,3500
요거트 아이스크림,카페베네,아이스크림,3500
크로크 무슈,카페베네,샌드위치,4100
소불고기 치아바타,카페베네,샌드위치,4800
갈릭치킨 치아바타,카페베네,샌드위치,4800
에그베이컨 크로와상,카페베네,샌드위치,3900
스윗콘에그 핫도그,카페베네,샌드위치,4700
뉴욕칠리 핫도그,카페베네,샌드위치,4700
아몬드 달고나 스콘,카페베네,베이커리,2800
젤라또 크로플바,카페베네,베이커리,4900
카라멜 시나몬 크로플바,카페베네,베이커리,3500
애플 크림치즈 크로플바,카페베네,베이커리,3500
플레인 크로플바,카페베네,베이커리,2900
카라멜 시나몬 브레드,카페베네,베이커리,6000
비벼먹는 페스츄리 딸기,카페베네,베이커리,6500
비벼먹는 페스츄리 초콜릿,카페베네,베이커리,6500
밤 페스츄리 와플,카페베네,베이커리,3000
카야 페스츄리 와플,카페베네,베이커리,3800
진한 초코 쿠키,카페베네,베이커리,1500
촉촉 크림치즈 쿠키,카페베네,베이커리,1500
플레인 베이글,카페베네,베이커리,2300
블루베리 베이글,카페베네,베이커리,2300
어니언 베이글,카페베네,베이커리,2300
팥빙수,카페베네,빙수,9800
메리딸기 빙수,카페베네,빙수,11000
스윗 망고 빙수,카페베네,빙수,11900
초코악마 빙수,카페베네,빙수,11900
쿠키앤크림 빙수,카페베네,빙수,11900
커피 빙수,카페베네,빙수,11900
그린티 빙수,카페베네,빙수,11900
인절미 눈꽃빙수,카페베네,빙수,11900
딸기 눈꽃빙수,카페베네,빙수,12900
스윗망고 눈꽃빙수,카페베네,빙수,12900
플레인 크림치즈,카페베네,기타,1000
블루베리 크림치즈,카페베네,기타,1000
초코청크 크림치즈,카페베네,기타,1000
크랜베리 크림치즈,카페베네,기타,1000
허브갈릭 크림치즈,카페베네,기타,1000
아메리카노,요거프레소,에스프레소&라떼,5000
콜드브루,요거프레소,콜드브루,3500
카페라떼,요거프레소,에스프레소&라떼,3500
카푸치노,요거프레소,에스프레소&라떼,3500
바닐라 라떼,요거프레소,에스프레소&라떼,3900
카라멜 마끼아또,요거프레소,에스프레소&라떼,3900
카페모카,요거프레소,에스프레소&라떼,3900
콜드브루 카라멜 마끼아또,요거프레소,에스프레소&라떼,4500
콜드브루 라떼,요거프레소,콜드브루,4000
니트로 콜드브루,요거프레소,콜드브루,4700
밀크폼 망고 버블라떼,요거프레소,라떼,5100
밀크폼 딸기 버블라뗴,요거프레소,라떼,5100
밀크폼 쑥임자 버블라떼,요거프레소,라떼,5100
밀크폼 쑥 버블라떼,요거프레소,라떼,5100
밀크폼 흑임자 버블라떼,요거프레소,라떼,5100
밀크폼 달고나 버블라떼,요거프레소,라떼,5100
밀크폼 달고나 카페 버블라떼,요거프레소,라떼,5800
진저라떼,요거프레소,라떼,4000
진저 흑당 라떼,요거프레소,라떼,4000
딸기라떼,요거프레소,라떼,3800
망고라떼,요거프레소,라떼,3800
아이스크림 망고라떼,요거프레소,라떼,4300
흑임자 라떼,요거프레소,라떼,4100
오곡라떼,요거프레소,라떼,4100
초코라떼,요거프레소,라떼,3800
그린티라떼,요거프레소,라떼,3800
밀크티라떼,요거프레소,라떼,3800
고구마라떼,요거프레소,라떼,3800
홍시라떼,요거프레소,라떼,3800
순수 치즈 프라페,요거프레소,프라페,4800
스트로베리 치즈프라페,요거프레소,프라페,4800
블루베리 치즈프라페,요거프레소,프라페,4800
메론 치즈 프라페,요거프레소,프라페,4800
말차 밀크 프라페,요거프레소,프라페,4800
오곡 밀크 프라페,요거프레소,프라페,4800
에스프레소 밀크 프라페,요거프레소,프라페,4800
플레인 요거트 쉐이크,요거프레소,쉐이크,4500
딸기 요거트 쉐이크,요거프레소,쉐이크,4500
블루베리 요거트 쉐이크,요거프레소,쉐이크,4500
망고 요거트 쉐이크,요거프레소,쉐이크,4500
초콜릿 밀크 쉐이크,요거프레소,쉐이크,4500
쿠키 밀크 쉐이크,요거프레소,쉐이크,4500
플레인 밀크 쉐이크,요거프레소,쉐이크,4500
피넛 밀크 쉐이크,요거프레소,쉐이크,4500
구슬 바닐라카페 스무디,요거프레소,스무디,4900
구슬 솜사탕 스무디,요거프레소,스무디,4900
구슬 피스타치오 스무디,요거프레소,스무디,4900
구슬 소다 스무디,요거프레소,스무디,4900
구슬 초코 바닐라 스무디,요거프레소,스무디,4900
구슬 민트초코 스무디,요거프레소,스무디,4900
메론 요거트 스무디,요거프레소,스무디,5500
복숭아 요거트 스무디,요거프레소,스무디,5500
딸기 요거트 스무디,요거프레소,스무디,5500
망고 요거트 스무디,요거프레소,스무디,5500
블루베리 요거트 스무디,요거프레소,스무디,5500
슈 앤 딸기 스무디,요거프레소,스무디,6500
슈 앤 망고 스무디,요거프레소,스무디,6500
딸기 생과일 주스,요거프레소,과일주스,4500
토마토 생과일 주스,요거프레소,과일주스,4500
바나나 생과일 주스,요거프레소,과일주스,4500
키위 생과일 주스,요거프레소,과일주스,4500
리얼 홍시 주스,요거프레소,과일주스,4500
요거트 요프치노,요거프레소,프라페,4500
쿠앤크 요프치노,요거프레소,프라페,4500
민트초코칩 요프치노,요거프레소,프라페,4500
코코넛 카페 요프치노,요거프레소,프라페,4500
자몽 스파클링 에이드,요거프레소,에이드,4000
오렌지 스파클링 에이드,요거프레소,에이드,4000
레몬 스파클링 에이드,요거프레소,에이드,4000
흑당 버블티,요거프레소,티,4800
흑당 홍차 버블티,요거프레소,티,5300
흑당 카페 버블티,요거프레소,티,5300
흑당 말차 버블티,요거프레소,티,5300
흑당 쇼콜라 버블티,요거프레소,티,5300
흑당 시나몬 버블티,요거프레소,티,5300
로얄 밀크티,요거프레소,티,4100
로얄 달고나 밀크티,요거프레소,티,4300
로얄 흑당 밀크티,요거프레소,티,4300
진저티 ,요거프레소,티,3900
진저레몬티,요거프레소,티,3900
상그리아 유자 티,요거프레소,티,4800
상그리아 티,요거프레소,티,4800
자몽 티,요거프레소,티,3800
레몬 티,요거프레소,티,3800
유자 티,요거프레소,티,3800
페퍼민트,요거프레소,티,3800
베리마테,요거프레소,티,3800
루이보스 레몬,요거프레소,티,3800
그린티,요거프레소,티,3800
잉글리쉬 브렉퍼스트,요거프레소,티,3800
캐모마일,요거프레소,티,3800
아메리칸 치즈케이크,요거프레소,케잌,4900
카푸치노 케이크,요거프레소,케잌,4900
쿠앤크 치즈케이크,요거프레소,케잌,4900
마스카포네 티라미수,요거프레소,케잌,4900
메리딸기,요거프레소,아이스크림,6500
메리 마카롱 소다,요거프레소,아이스크림,7200
메리 마카롱 펌킨,요거프레소,아이스크림,7200
메리 마카롱 솜사탕,요거프레소,아이스크림,7200
메리 파르페 (딸기망고),요거프레소,아이스크림,7200
메리 파르페 (딸기치즈),요거프레소,아이스크림,7200
메리 파르페 (딸기),요거프레소,아이스크림,7200
메리 파르페 (딸기초코),요거프레소,아이스크림,7200
메리 마카롱 카라멜,요거프레소,아이스크림,7200
메리 마카롱 피스타치오,요거프레소,아이스크림,7200
메리 마카롱 딸기,요거프레소,아이스크림,7200
메리 마카롱 초코,요거프레소,아이스크림,7200
메리 마카롱 레몬,요거프레소,아이스크림,7200
메리치즈,요거프레소,아이스크림,6800
메리초코,요거프레소,아이스크림,6800
메리메론,요거프레소,아이스크림,6800
메리트리,요거프레소,아이스크림,6800
메리뉴욕,요거프레소,아이스크림,6800
메리망고,요거프레소,아이스크림,6500
메리베리,요거프레소,아이스크림,6500
딸기 아이스드림,요거프레소,아이스크림,12000
망고 아이스드림,요거프레소,아이스크림,12000
홍시 아이스드림,요거프레소,아이스크림,12000
키위 아이스드림,요거프레소,아이스크림,12000
플레인 요거트 아이스크림,요거프레소,아이스크림,3500
스트로베리 아이스크림,요거프레소,아이스크림,4300
망고 아이스크림,요거프레소,아이스크림,4300
블루베리 아이스크림,요거프레소,아이스크림,4300
스트로베리 치즈 아이스크림,요거프레소,아이스크림,4300
블루베리 치즈 아이스크림,요거프레소,아이스크림,4300
밀크 아포가토,요거프레소,아이스크림,4300
티라미수 밀크 아이스크림,요거프레소,아이스크림,4300
플레인 밀크 아이스크림,요거프레소,아이스크림,4300
콘어니언 핫도그,요거프레소,베이커리,3800
칠리앤치즈 핫도그,요거프레소,베이커리,3800
생크림 딸기 브래드,요거프레소,베이커리,6500
생크림 망고 브래드,요거프레소,베이커리,6500
애플 시나몬 브래드,요거프레소,베이커리,5500
모짜 치즈 브래드,요거프레소,베이커리,5500
딸기 생크림 카스텔라,요거프레소,베이커리,6000
메론 생크림 카스텔라,요거프레소,베이커리,6000
플레인 카스텔라,요거프레소,베이커리,5500
생크림 딸기 망고 와플,요거프레소,베이커리,3000
생크림 망고 와플,요거프레소,베이커리,3000
생크림 와플,요거프레소,베이커리,2500
생크림 딸기 와플,요거프레소,베이커리,3000
아이스 바닐라 슈,요거프레소,베이커리,1000
아이스 초코 슈,요거프레소,베이커리,1000
허니볼,요거프레소,베이커리,5800
플레인 베이글,요거프레소,베이커리,2000
블루베리 베이글,요거프레소,베이커리,2000
